strategy,t,S,I,Sq,Iq,Cc,Cq,c,q,Rt
常规控制,39.33953582153364,637.2835866250671,18.533107753423685,31939.811362341607,3.3372636886661082,11795.305833656803,5627.597908820012,12.8872,0.323,0.05641029001714738
常规控制,39.364535161664804,637.251400780695,18.404457238843182,31939.83218797479,3.311587705289773,11795.313524519775,5627.601578168225,12.8872,0.323,0.056407441029893396
常规控制,39.389534501795964,637.2194398168989,18.27669878933013,31939.852868100515,3.2861115958324447,11795.321161647149,5627.605221878922,12.8872,0.323,0.0564046119483435
常规控制,39.414533841927124,637.1877021057632,18.14982606520289,31939.87340377212,3.2608337449916416,11795.328745427914,5627.608840137692,12.8872,0.323,0.05640180262839989
常规控制,39.43953318205829,637.1561861080454,18.02383304651098,31939.89379598555,3.23575263148991,11795.336276229875,5627.612433120016,12.8872,0.323,0.056399012933813754
常规控制,39.46453252218945,637.124890293582,17.89871374788206,31939.914045730897,3.2108667436787233,11795.343754418669,5627.616001000341,12.8872,0.323,0.056396242729139956
常规控制,39.48953186232061,637.0938131409275,17.77446221724344,31939.93415399259,3.1861745791734233,11795.351180357846,5627.61954395212,12.8872,0.323,0.05639349187970505
常规控制,39.51453120245178,637.0629531373544,17.6510725358222,31939.954121749444,3.1616746448532393,11795.358554408876,5627.623062147811,12.8872,0.323,0.05639076025160725
常规控制,39.53953054258294,637.032308778853,17.528538818145275,31939.97394997461,3.1373654568613105,11795.365876931146,5627.626555758879,12.8872,0.323,0.056388047711716474
常规控制,39.564529882714105,637.001878570132,17.406855212039233,31939.993639635606,3.1132455406046353,11795.373148281955,5627.6300249557935,12.8872,0.323,0.05638535412767437
常规控制,39.589529222845265,636.9716610246178,17.286015898630527,31940.01319169431,3.0893134307541295,11795.380368816524,5627.6334699080335,12.8872,0.323,0.0563826793678942
常规控制,39.614528562976425,636.941654664455,17.166015092345276,31940.03260710696,3.065567671244576,11795.387538887991,5627.63689078408,12.8872,0.323,0.056380023301560986
常规控制,39.63952790310759,636.911858020506,17.04684704090936,31940.051886824152,3.0420068152746453,11795.394658847406,5627.640287751423,12.8872,0.323,0.0563773857986314
常规控制,39.66452724323875,636.8822696323513,16.92850602534852,31940.071031790838,3.0186294253069184,11795.401729043742,5627.643660976558,12.8872,0.323,0.05637476672983381
常规控制,39.68952658336992,636.8528880482895,16.81098635998811,31940.09004294633,2.995434073067835,11795.408749823882,5627.647010624985,12.8872,0.323,0.05637216596666829
常规控制,39.71452592350108,636.8237118253371,16.6942823924534,31940.108921224306,2.972419339547752,11795.415721532632,5627.650336861213,12.8872,0.323,0.056369583381406574
常规控制,39.73952526363224,636.7947395292288,16.578388503669302,31940.127667552795,2.949583815000894,11795.42264451271,5627.653639848754,12.8872,0.323,0.056367018847092124
常规控制,39.764524603763405,636.765969734417,16.463299107860504,31940.146282854188,2.926926098945373,11795.429519104755,5627.6569197501285,12.8872,0.323,0.05636447223754008
常规控制,39.789523943894565,636.7374010240723,16.349008652551536,31940.164768045233,2.904444800163211,11795.43634564732,5627.660176726862,12.8872,0.323,0.056361943427337226
常规控制,39.814523284025725,636.7090319900832,16.2355116185666,31940.18312403704,2.8821385367002965,11795.443124476877,5627.663410939486,12.8872,0.323,0.05635943229184211
常规控制,39.83952262415689,636.6808612330564,16.122802520029666,31940.201351735082,2.8600059358664076,11795.44985592781,5627.666622547538,12.8872,0.323,0.056356938707184924
常规控制,39.86452196428805,636.6528873623165,16.01087590436454,31940.21945203918,2.83804563423523,11795.456540332427,5627.669811709564,12.8872,0.323,0.05635446255026757
常规控制,39.88952130441922,636.625108995906,15.899726352294678,31940.237425843523,2.816256277644311,11795.463178020947,5627.672978583112,12.8872,0.323,0.056352003698763614
常规控制,39.91452064455038,636.5975247605854,15.789348477843419,31940.255274036655,2.7946365211951134,11795.469769321508,5627.676123324739,12.8872,0.323,0.05634956203111832
常规控制,39.93951998468154,636.5701332918336,15.679736928333762,31940.27299750148,2.773185029252968,11795.476314560166,5627.679246090007,12.8872,0.323,0.05634713742654869
常规控制,39.964519324812706,636.5429332338471,15.570886384388475,31940.290597115265,2.7519004754470933,11795.482814060892,5627.682347033485,12.8872,0.323,0.056344729765043344
常规控制,39.989518664943866,636.5159232395404,15.46279155993017,31940.308073749628,2.730781542670617,11795.489268145573,5627.685426308746,12.8872,0.323,0.056342338927362644
常规控制,40.01451800507503,636.4891019705462,15.355447202181107,31940.325428270553,2.709826923080528,11795.495677134017,5627.688484068373,12.8872,0.323,0.0563399647950386
常规控制,40.03951734520619,636.4624680972154,15.248848091663419,31940.342661538376,2.6890353180977296,11795.502041343943,5627.691520463951,12.8872,0.323,0.056337607250374955
常规控制,40.06451668533735,636.4360202986163,15.142989042198913,31940.359774407807,2.6684054384069946,11795.508361090991,5627.694535646073,12.8872,0.323,0.056335266176447116
常规控制,40.08951602546852,636.4097572625357,15.037864900909153,31940.376767727896,2.6479360039569837,11795.514636688718,5627.6975297643385,12.8872,0.323,0.05633294145710217
常规控制,40.11451536559968,636.3836776854782,14.933470548215556,31940.39364234206,2.627625743960265,11795.520868448595,5627.700502967352,12.8872,0.323,0.056330632976958936
常规控制,40.13951470573084,636.3577802726667,14.82980089783921,31940.410399088083,2.6074733968932753,11795.527056680012,5627.703455402725,12.8872,0.323,0.05632834062140789
常规控制,40.164514045862006,636.3320637380416,14.726850896800965,31940.427038798098,2.5874777104963416,11795.533201690274,5627.706387217075,12.8872,0.323,0.05632606427661119
常规控制,40.189513385993166,636.3065268042618,14.62461552542151,31940.443562298595,2.5676374417736954,11795.539303784604,5627.709298556024,12.8872,0.323,0.056323803829502715
常规控制,40.21451272612433,636.281168202704,14.52308979732119,31940.459970410437,2.5479513569934333,11795.545363266145,5627.712189564203,12.8872,0.323,0.056321559167788006
常规控制,40.23951206625549,636.2559866734626,14.42226875942022,31940.47626394883,2.5284182316875645,11795.551380435947,5627.715060385247,12.8872,0.323,0.0563193301799443
常规控制,40.26451140638665,636.2309809653508,14.322147491938486,31940.49244372335,2.5090368506519676,11795.55735559299,5627.717911161797,12.8872,0.323,0.05631711675522056
常规控制,40.28951074651782,636.206149835899,14.22272110839564,31940.508510537926,2.489806007946411,11795.56328903416,5627.720742035502,12.8872,0.323,0.05631491878363738
常规控制,40.31451008664898,636.181492051356,14.123984755611179,31940.52446519085,2.4707245068945665,11795.569181054265,5627.723553147014,12.8872,0.323,0.05631273615598708
常规控制,40.33950942678014,636.1570063866886,14.025933613704272,31940.540308474774,2.45179116008398,11795.57503194603,5627.726344635995,12.8872,0.323,0.05631056876383366
常规控制,40.36450876691131,636.1326916255815,13.92856289609385,31940.5560411767,2.4330047893660836,11795.580842000094,5627.7291166411105,12.8872,0.323,0.05630841649951282
常规控制,40.38950810704247,636.1085465604375,13.831867849498687,31940.571664078,2.4143642258562146,11795.586611505016,5627.731869300032,12.8872,0.323,0.05630627925613194
常规控制,40.414507447173634,636.0845699923773,13.73584375393721,31940.587177954403,2.395868309933577,11795.59234074727,5627.734602749438,12.8872,0.323,0.0563041569275701
常规控制,40.43950678730479,636.0607607312397,13.640485922727713,31940.60258357599,2.377515891241285,11795.598030011246,5627.737317125012,12.8872,0.323,0.05630204940847805
常规控制,40.46450612743595,636.0371175955817,13.545789702488168,31940.617881707207,2.3593058286863244,11795.603679579252,5627.740012561447,12.8872,0.323,0.05629995659427825
常规控制,40.48950546756712,636.0136394126777,13.451750473136308,31940.63307310686,2.34123699043957,11795.609289731512,5627.742689192437,12.8872,0.323,0.05629787838116483
常规控制,40.51450480769828,635.9903250185207,13.35836364788971,31940.64815852811,2.3233082539358,11795.614860746171,5627.745347150686,12.8872,0.323,0.05629581466610364
常规控制,40.53950414782945,635.9671732578215,13.265624673265599,31940.66313871848,2.3055185058736596,11795.620392899284,5627.747986567902,12.8872,0.323,0.05629376534683219
常规控制,40.56450348796061,635.944182984009,13.173529029081072,31940.67801441985,2.287866642215705,11795.625886464828,5627.750607574801,12.8872,0.323,0.056291730321859704
常规控制,40.58950282809177,635.9213530592299,13.082072228452901,31940.69278636846,2.270351568188363,11795.631341714692,5627.753210301103,12.8872,0.323,0.05628970949046708
常规控制,40.614502168222934,635.898682354349,12.991249817797627,31940.707455294913,2.2529721982819497,11795.636758918688,5627.755794875536,12.8872,0.323,0.0562877027527069
