strategy,t,S,I,Sq,Iq,Cc,Cq,c,q,Rt
情景一阈值控制,18303.0,3622058.373417753,100.0,,,540280.7838495135,1348298.9940905687,12.8872,0.44410534120034506,0.9999999999999999
情景一阈值控制,18304.0,3621871.365420566,100.0,,,540310.3138495135,1348322.5842945473,12.8872,0.444076638704784,0.9999999999999999
情景一阈值控制,18305.0,3621684.3757314514,100.0,,,540339.8438495136,1348346.1717559765,12.8872,0.4440479360554872,1.0
情景一阈值控制,18306.0,3621497.4043486156,100.0,,,540369.3738495135,1348369.7564751254,12.8872,0.44401923325259096,1.0
情景一阈值控制,18307.0,3621310.4512702674,100.0,,,540398.9038495135,1348393.338452262,12.8872,0.4439905302962318,1.0
情景一阈值控制,18308.0,3621123.516494615,100.0,,,540428.4338495135,1348416.9176876547,12.8872,0.443961827186546,1.0000000000000002
情景一阈值控制,18309.0,3620936.600019865,100.0,,,540457.9638495136,1348440.4941815722,12.8872,0.4439331239236698,1.0
情景一阈值控制,18310.0,3620749.7018442275,100.0,,,540487.4938495135,1348464.067934283,12.8872,0.4439044205077396,1.0
情景一阈值控制,18311.0,3620562.8219659096,100.0,,,540517.0238495135,1348487.6389460554,12.8872,0.4438757169388916,1.0
情景一阈值控制,18312.0,3620375.960383122,100.0,,,540546.5538495135,1348511.2072171564,12.8872,0.4438470132172625,1.0000000000000002
情景一阈值控制,18313.0,3620189.1170940707,100.0,,,540576.0838495136,1348534.7727478566,12.8872,0.44381830934298827,1.0
情景一阈值控制,18314.0,3620002.292096967,100.0,,,540605.6138495135,1348558.3355384227,12.8872,0.4437896053162055,0.9999999999999999
情景一阈值控制,18315.0,3619815.4853900187,100.0,,,540635.1438495135,1348581.8955891235,12.8872,0.44376090113705025,1.0000000000000002
情景一阈值控制,18316.0,3619628.6969714365,100.0,,,540664.6738495135,1348605.452900227,12.8872,0.44373219680565934,0.9999999999999999
情景一阈值控制,18317.0,3619441.926839429,100.0,,,540694.2038495135,1348629.0074720017,12.8872,0.44370349232216866,1.0
情景一阈值控制,18318.0,3619255.1749922065,100.0,,,540723.7338495135,1348652.5593047156,12.8872,0.443674787686715,1.0
情景一阈值控制,18319.0,3619068.441427979,100.0,,,540753.2638495135,1348676.1083986368,12.8872,0.4436460828994344,1.0
情景一阈值控制,18320.0,3618881.7261449564,100.0,,,540782.7938495135,1348699.6547540338,12.8872,0.4436173779604635,0.9999999999999999
情景一阈值控制,18321.0,3618695.029141348,100.0,,,540812.3238495135,1348723.1983711743,12.8872,0.4435886728699383,0.9999999999999999
情景一阈值控制,18322.0,3618508.350415366,100.0,,,540841.8538495136,1348746.7392503265,12.8872,0.44355996762799543,1.0
情景一阈值控制,18323.0,3618321.68996522,100.0,,,540871.3838495135,1348770.2773917583,12.8872,0.44353126223477135,1.0
情景一阈值控制,18324.0,3618135.0477891206,100.0,,,540900.9138495135,1348793.812795738,12.8872,0.4435025566904023,0.9999999999999999
情景一阈值控制,18325.0,3617948.4238852793,100.0,,,540930.4438495135,1348817.3454625334,12.8872,0.44347385099502457,1.0000000000000002
情景一阈值控制,18326.0,3617761.818251907,100.0,,,540959.9738495136,1348840.8753924123,12.8872,0.44344514514877476,0.9999999999999999
情景一阈值控制,18327.0,3617575.2308872156,100.0,,,540989.5038495135,1348864.4025856438,12.8872,0.4434164391517892,1.0
情景一阈值控制,18328.0,3617388.6617894154,100.0,,,541019.0338495135,1348887.927042494,12.8872,0.4433877330042041,1.0
情景一阈值控制,18329.0,3617202.110956719,100.0,,,541048.5638495135,1348911.4487632317,12.8872,0.4433590267061561,0.9999999999999999
